"","promedio_acum","horas_estudio","creditos_aprob","iq_academico","horas_capacit","complej_tarea","salario_mensual","eval_desempeno","Indice_Capacidad_General","Indice_Especializacion","Tipo_Talento","Magnitud_Talento","Rango_Talento"
"1",7.33792241655322,12.4651760090175,46.8629677950929,94.1955836456118,9.77898018992774,6.49234854045957,1281.77875257827,71.9144688778545,-1.02640059903343,0.247185473658272,"Perfil Equilibrado",1.05574563607143,"Destacado"
"2",7.28110224117971,15.5493666565532,51.1551884700301,90.3490685837913,17.0525317365536,7.21162406636767,1494.43795898704,85.8000538368031,-0.136940625093933,1.24471578957145,"Perfil Práctico (Laboral)",1.25222607048791,"Destacado"
"3",8.24761063176049,20.7651821991011,65.1760433312943,95.9235375721954,10.4426962818722,6.45267739712372,1097.35902471229,74.7821300991168,-0.246923926619368,-0.478122110684855,"Perfil Equilibrado",0.538119111594141,"Estándar"
"4",6.5079913253089,18.5970293848152,47.5916759816494,84.553210543165,8.55673119828809,4.95410008359893,1325.38273660248,68.3141874813307,-1.34468935107484,-0.00984574628771989,"Perfil Equilibrado",1.34472539561578,"Destacado"
"5",6.30577669375251,10.7556199734038,33.6410902414939,83.5513860984034,10.8655179108844,5.32094423451659,1575.61137923331,85.1135897371588,-1.35743101353604,1.27478539286094,"Perfil Práctico (Laboral)",1.86217527487643,"Destacado"
"6",9.06405524360443,24.4205080679746,74.8467395249464,103.093697860874,16.3666383945364,7.17671985109171,1802.89241184492,76.5534642400735,1.0385570509612,-0.0211284090531109,"Perfil Equilibrado",1.03877194695003,"Destacado"
"7",6.64125320564004,14.4657604700587,41.3581372106719,85.0769380126163,10.4020316857885,3.52263300014329,1195.28842004698,72.8395985560452,-1.55942038938542,0.20329709298269,"Perfil Equilibrado",1.57261618294045,"Destacado"
"8",7.24773773955011,18.9718128296246,55.4701998068746,87.8831169229435,12.8176758521266,5.89863723120045,1681.89319692781,67.19874094713,-0.578790092811718,0.310732242857732,"Perfil Equilibrado",0.65692655471399,"Estándar"
"9",7.98766384675769,25.2042334364945,73.479030452988,105.128537513932,12.3408889003611,1.81144522320386,1209.81233060813,68.8333044541578,-0.148527741188917,-1.35274533833091,"Perfil Teórico (Académico)",1.36087488046429,"Destacado"
"10",6.83205167666259,13.5561360980051,35.1558257670384,78.3346630024947,8.00271494104656,3.77336244227432,1226.27245374051,61.7226708027833,-2.07348505988931,0.021321797071652,"Perfil Equilibrado",2.07359468378334,"Superior"
"11",6.4655078100304,13.4295604477457,47.5344263905514,78.7337037726517,8.36339809911792,3.21212287390519,1054.91562370051,72.6919372983437,-1.87911716270728,0.0362726867002284,"Perfil Equilibrado",1.87946721678818,"Destacado"
"12",8.29218323230615,19.1117594016631,57.6569477290959,95.8580087337332,14.5017235546103,7.336422977947,1399.07282168613,85.5250389097996,0.201507397917899,0.513639101459434,"Perfil Práctico (Laboral)",0.551752080162546,"Estándar"
"13",8.18251688136832,20.4088275598886,62.1744546223412,100.35135277918,10.081037753082,3.89649029170484,1039.25463952694,75.4164939460998,-0.472888723926451,-0.842980407918591,"Perfil Teórico (Académico)",0.966560765472809,"Estándar"
"14",8.50156974744616,14.4438666305166,67.1547599853004,94.6503653323623,10.9727888946498,5.75895481534005,780.620400987639,74.7241436990789,-0.623269044178958,-0.500789774896618,"Perfil Teórico (Académico)",0.799534051853176,"Estándar"
"15",8.48131087274576,24.6092286061335,70.086804526577,96.3432173068681,11.8800838245098,7.29618918042521,2095.24676687834,88.91713324228,0.835432026043929,0.378203245856958,"Perfil Equilibrado",0.917051997062654,"Estándar"
"16",8.34763483076575,16.6750644044598,64.2060966979709,104.539871606893,11.409091355155,3.76471049621301,736.824456575157,68.8425364582168,-0.658947662954969,-1.07219197412798,"Perfil Teórico (Académico)",1.25849420018459,"Destacado"
"17",7.70998544324856,18.6894041103734,60.45150149023,87.6571214943343,13.2418631241467,8.0795280525966,2120.04239623825,84.0598226395061,0.228075094074981,1.11635803871765,"Perfil Práctico (Laboral)",1.13941806162042,"Destacado"
"18",7.47122520790774,19.0452441439262,42.4231921643234,92.711968020278,12.5428014216563,6.75327305505464,1453.69933046306,84.1146356583358,-0.37081198179728,0.683326266185594,"Perfil Práctico (Laboral)",0.777455022431248,"Estándar"
"19",8.82847445113792,18.4875217965285,68.02439691518,107.629140969213,11.7983330482491,5.58087230940887,1314.60204684928,79.8136960692262,0.214663970896221,-0.499051866907083,"Perfil Equilibrado",0.5432618026922,"Estándar"
"20",6.98559388367278,14.604322903892,51.0704810158857,100.169663849578,13.6881054237653,7.43272700720069,1629.33864667717,83.3557443573475,-0.181830057800511,0.928535177980039,"Perfil Práctico (Laboral)",0.946171097987124,"Estándar"
"21",9.9261354949027,21.6112481481065,84.9836202333372,106.625023142359,18.9379259255879,10.3566156775286,2082.91592269353,99.0880341725947,2.19072898525249,1.00027371219855,"Perfil Práctico (Laboral)",2.40828590207659,"Superior"
"22",8.35317606932577,25.6352531638907,77.8424690963278,107.355591416723,11.1183100193495,7.1296076254229,1603.45020634317,71.8738854648887,0.632543937796414,-0.707735794527347,"Perfil Teórico (Académico)",0.949211139893674,"Estándar"
"23",7.73611515457764,16.8752402347863,55.3449772331983,88.6165633964879,10.4934380454554,5.0799273231812,897.560302306567,81.2487338036622,-0.861642781792205,-0.101750424711671,"Perfil Equilibrado",0.86762977838685,"Estándar"
"24",8.31486697821391,20.6107200142276,73.3799366315765,107.647271186746,10.8345412662538,7.72644308798278,1189.43753714374,68.5759559615367,0.171331414116227,-0.725729049671845,"Perfil Teórico (Académico)",0.745678957059045,"Estándar"
"25",5.62677131885819,12.9289947265314,50.3322377270685,87.9038774333653,13.7674211331823,6.71871959493028,1779.934667969,81.2946144792561,-0.766533086393467,1.41798908915676,"Perfil Práctico (Laboral)",1.6119137785575,"Destacado"
"26",6.69987778069258,19.6036574414628,53.0691110900345,97.0831793281999,9.08918469707671,3.60628144502882,985.353768685697,65.5493592524122,-1.21611935864042,-0.76507434429484,"Perfil Teórico (Académico)",1.43676200073574,"Destacado"
"27",7.25788428776765,16.7679378649641,39.535037853709,95.8262502767037,12.6927838872339,8.62644113125791,1547.73459685808,81.7689277184767,-0.308836881644181,1.01032101683597,"Perfil Práctico (Laboral)",1.05646996006709,"Destacado"
"28",7.72223502517109,11.922421579801,79.0757616688288,101.249720395608,14.0784425983036,7.85237835179788,1845.03176259606,84.1138866935989,0.396555030265868,0.755449854575541,"Perfil Práctico (Laboral)",0.853205939271036,"Estándar"
"29",8.57089058940061,25.6815107583788,60.1285220097494,105.256276733878,9.73708070775865,5.2617889836924,1328.65692566657,70.1482881376554,0.00828749949021448,-0.998613273831063,"Perfil Teórico (Académico)",0.998647662251004,"Estándar"
"30",10.9516103044714,31.5863316467867,91.5080742813158,116.345684542119,13.2210733342352,3.17378311890676,1050.05568485226,76.8182791425165,1.31723027216739,-2.20007890855961,"Perfil Teórico (Académico)",2.56426262184727,"Superior"
"31",8.59895228017852,21.3218640396599,60.1793264800928,93.6590482498348,13.3817854754093,7.37888081922653,1312.97527982101,74.7028891385406,0.0545113117669669,0.00819688005849543,"Perfil Equilibrado",0.0551241503630562,"Estándar"
"32",6.77981814094356,16.2386298992364,30.5278924742576,88.1221385662531,11.3019756369918,4.5928324399213,1001.79645861925,73.7991134324231,-1.47326950371636,0.296654294089422,"Perfil Equilibrado",1.50283957919078,"Destacado"
"33",7.53121683236434,14.8803154938228,60.1176330147628,83.251029850678,7.07057740546669,4.86221109081349,914.65032265959,68.1650301347687,-1.44626384239636,-0.532211974583852,"Perfil Teórico (Académico)",1.54108036380765,"Destacado"
"34",9.60838146113925,22.0640639422543,79.6725477070525,114.953418253987,12.0104436785861,4.2354309269111,1442.81518705943,80.4255541667044,0.761801192779558,-1.10163718614149,"Perfil Teórico (Académico)",1.33938252460233,"Destacado"
"35",8.13572979640732,17.1113452193265,65.5925137180696,100.352280803608,12.7999050174846,7.31996299983283,1322.92512880553,90.5613947529332,0.248339492046206,0.367010109112917,"Perfil Equilibrado",0.443135333166791,"Estándar"
"36",8.44143746945382,23.1126324474712,71.1822936988165,103.197565003116,14.0050822943787,6.14175684528775,1249.56912129475,76.9786097715924,0.386012398305569,-0.438235932182557,"Perfil Equilibrado",0.58400026018961,"Estándar"
"37",6.43531343856058,13.8800401460206,48.8132738261133,97.3336706441822,9.22389057977562,2.18096487893795,622.639225309813,67.5922844492418,-1.7774267600695,-0.770291583929598,"Perfil Teórico (Académico)",1.9371615863639,"Destacado"
"38",7.62947853275566,17.4340527182814,52.5594708658858,95.6053883821587,14.408664401114,9.55863778338186,1917.75337930369,87.3996785265354,0.379440127477934,1.34710965234441,"Perfil Práctico (Laboral)",1.39952821542831,"Destacado"
"39",6.39834757064553,17.058258501887,34.0622547982536,90.0519563279996,6.06238524649433,0.931487053664805,358.856339975094,59.4553103957938,-2.53417261088198,-1.28674378147464,"Perfil Teórico (Académico)",2.84213658730682,"Superior"
"40",7.83616242150369,18.6563942653009,51.6074674524583,104.592588612131,10.8530589674311,5.67259595766945,1570.39553109343,74.8982671755432,-0.251269738652813,-0.106535397229675,"Perfil Equilibrado",0.272921733149886,"Estándar"
"41",5.92235411042472,15.0626697360051,37.5341539647519,88.348684292866,10.1589849871803,6.15160725898693,1540.84589667789,73.5896489262144,-1.2757351742555,0.783879594498523,"Perfil Práctico (Laboral)",1.4973200905297,"Destacado"
"42",10.2820117756655,27.6745914174719,74.5419613225426,111.5976383058,9.32064839499457,6.30371852556727,1449.55262688123,87.0215914353465,1.10361850255153,-1.10644417274962,"Perfil Teórico (Académico)",1.56275158185352,"Destacado"
"43",8.61642293319694,20.0906231091496,54.1309855963801,101.990898635734,5.08889523610896,2.00971582157602,791.43063402817,67.4846276995438,-1.16627765837293,-1.75841719965844,"Perfil Teórico (Académico)",2.11003190129307,"Superior"
"44",8.20013638643911,24.3106689702282,57.00884325837,107.706575155238,8.73245159420716,4.77322952297252,1257.15328251726,74.0333009865402,-0.165053515577909,-0.979235783001347,"Perfil Teórico (Académico)",0.993048529385593,"Estándar"
"45",9.18822891283256,25.7252499834514,77.9974369315923,112.201852546362,7.83186730421076,4.22246146918802,1266.71059089271,82.8626137994941,0.491584106209919,-1.46979700567879,"Perfil Teórico (Académico)",1.54982520671866,"Destacado"
"46",9.26467042585105,24.3683655404313,69.2694866212534,113.576751078665,10.1825770016519,6.31139269125691,1016.07502264867,76.1169876865271,0.447921967359059,-1.2228040396356,"Perfil Teórico (Académico)",1.30226103688621,"Destacado"
"47",4.47278987312085,9.3954520697655,24.3849941037218,78.5536815746905,16.5929856931993,8.01294206594564,1843.29776291949,95.8989186383491,-1.10622670589811,2.99148308146967,"Perfil Práctico (Laboral)",3.18946838071197,"Excepcional"
"48",7.67056160623547,19.8540902205002,59.8786182215109,93.9727889390015,5.76328668422114,2.40895734601488,723.264549589046,70.4983059216329,-1.3275385779637,-1.38927467566191,"Perfil Teórico (Académico)",1.92157300158422,"Destacado"
"49",8.29605554446058,19.3769450449899,58.0384564200064,110.990373288145,12.6172883328781,9.44938944826738,1753.69570867411,85.4446946327883,0.746238062707121,0.509750008523254,"Perfil Práctico (Laboral)",0.90372358463323,"Estándar"
"50",10.013950093677,25.0570820557781,85.6329153856324,120.276710132854,12.1234806801187,7.41809476127956,1625.80109286577,90.040715830701,1.65545211916369,-0.754950095967182,"Perfil Teórico (Académico)",1.81947007841416,"Destacado"
"51",7.84052785544115,23.2369615881605,77.3850717505055,94.0918811109787,12.3845821647521,8.73408971134836,1840.83393744822,88.8343770061058,0.765192528710585,0.53934359652426,"Perfil Práctico (Laboral)",0.936168318790069,"Estándar"
"52",6.41829573564275,17.5985199614786,68.2619089791611,97.3081951005743,11.4266050294958,4.24735601198962,1037.2577909483,67.9666829688674,-0.886654723347664,-0.501562124343332,"Perfil Teórico (Académico)",1.01868599824014,"Destacado"
